项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,32751元/平方米(按建筑面积计)楼层,23,房号,2301,用途,办公,,建筑面积356.75平方米,户内面积,234.01平方米,分摊面积,122.74平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,35507元/平方米(按建筑面积计)楼层,12,房号,1202,用途,办公,,建筑面积130.94平方米,户内面积,85.89平方米,分摊面积,45.05平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,34208元/平方米(按建筑面积计)楼层,12,房号,1203,用途,办公,,建筑面积130.94平方米,户内面积,85.89平方米,分摊面积,45.05平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,31175元/平方米(按建筑面积计)楼层,12,房号,1204,用途,办公,,建筑面积328.21平方米,户内面积,215.29平方米,分摊面积,112.92平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,30390元/平方米(按建筑面积计)楼层,12,房号,1205,用途,办公,,建筑面积377.32平方米,户内面积,247.51平方米,分摊面积,129.81平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,32687元/平方米(按建筑面积计)楼层,12,房号,1206,用途,办公,,建筑面积99.08平方米,户内面积,65平方米,分摊面积,34.08平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,33143元/平方米(按建筑面积计)楼层,12,房号,1207,用途,办公,,建筑面积103.42平方米,户内面积,67.84平方米,分摊面积,35.58平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,30432元/平方米(按建筑面积计)楼层,10,房号,1001,用途,办公,,建筑面积267.92平方米,户内面积,182.51平方米,分摊面积,85.41平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,32437元/平方米(按建筑面积计)楼层,10,房号,1002,用途,办公,,建筑面积328.3平方米,户内面积,223.65平方米,分摊面积,104.65平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,47340元/平方米(按建筑面积计)楼层,10,房号,1003,用途,办公,,建筑面积399.79平方米,户内面积,272.35平方米,分摊面积,127.44平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,30630元/平方米(按建筑面积计)楼层,10,房号,1004,用途,办公,,建筑面积328.3平方米,户内面积,223.65平方米,分摊面积,104.65平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,29925元/平方米(按建筑面积计)楼层,10,房号,1005,用途,办公,,建筑面积267.92平方米,户内面积,182.51平方米,分摊面积,85.41平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,32111.01元/平方米(按建筑面积计)楼层,10,房号,1006,用途,办公,,建筑面积95.41平方米,户内面积,65平方米,分摊面积,30.41平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,32287元/平方米(按建筑面积计)楼层,10,房号,1007,用途,办公,,建筑面积95.41平方米,户内面积,65平方米,分摊面积,30.41平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,32111.01元/平方米(按建筑面积计)楼层,10,房号,1008,用途,办公,,建筑面积95.41平方米,户内面积,65平方米,分摊面积,30.41平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,30268元/平方米(按建筑面积计)楼层,09,房号,901,用途,办公,,建筑面积267.76平方米,户内面积,182.51平方米,分摊面积,85.25平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,32274元/平方米(按建筑面积计)楼层,09,房号,902,用途,办公,,建筑面积328.11平方米,户内面积,223.65平方米,分摊面积,104.46平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,34878元/平方米(按建筑面积计)楼层,09,房号,903,用途,办公,,建筑面积133.55平方米,户内面积,91.03平方米,分摊面积,42.52平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,34658元/平方米(按建筑面积计)楼层,09,房号,904,用途,办公,,建筑面积133.55平方米,户内面积,91.03平方米,分摊面积,42.52平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,33490元/平方米(按建筑面积计)楼层,09,房号,905,用途,办公,,建筑面积133.55平方米,户内面积,91.03平方米,分摊面积,42.52平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,30467元/平方米(按建筑面积计)楼层,09,房号,906,用途,办公,,建筑面积328.11平方米,户内面积,223.65平方米,分摊面积,104.46平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,29762元/平方米(按建筑面积计)楼层,09,房号,907,用途,办公,,建筑面积267.76平方米,户内面积,182.51平方米,分摊面积,85.25平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,31948元/平方米(按建筑面积计)楼层,09,房号,908,用途,办公,,建筑面积95.35平方米,户内面积,65平方米,分摊面积,30.35平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,32124元/平方米(按建筑面积计)楼层,09,房号,909,用途,办公,,建筑面积95.35平方米,户内面积,65平方米,分摊面积,30.35平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,31948元/平方米(按建筑面积计)楼层,09,房号,910,用途,办公,,建筑面积95.35平方米,户内面积,65平方米,分摊面积,30.35平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,30105元/平方米(按建筑面积计)楼层,08,房号,801,用途,办公,,建筑面积267.76平方米,户内面积,182.51平方米,分摊面积,85.25平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,32111元/平方米(按建筑面积计)楼层,08,房号,802,用途,办公,,建筑面积328.11平方米,户内面积,223.65平方米,分摊面积,104.46平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,34715元/平方米(按建筑面积计)楼层,08,房号,803,用途,办公,,建筑面积133.55平方米,户内面积,91.03平方米,分摊面积,42.52平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,34495元/平方米(按建筑面积计)楼层,08,房号,804,用途,办公,,建筑面积133.55平方米,户内面积,91.03平方米,分摊面积,42.52平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,33327元/平方米(按建筑面积计)楼层,08,房号,805,用途,办公,,建筑面积133.55平方米,户内面积,91.03平方米,分摊面积,42.52平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,30304元/平方米(按建筑面积计)楼层,08,房号,806,用途,办公,,建筑面积328.11平方米,户内面积,223.65平方米,分摊面积,104.46平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,29599元/平方米(按建筑面积计)楼层,08,房号,807,用途,办公,,建筑面积267.76平方米,户内面积,182.51平方米,分摊面积,85.25平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,31785元/平方米(按建筑面积计)楼层,08,房号,808,用途,办公,,建筑面积95.35平方米,户内面积,65平方米,分摊面积,30.35平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,31961元/平方米(按建筑面积计)楼层,08,房号,809,用途,办公,,建筑面积95.35平方米,户内面积,65平方米,分摊面积,30.35平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,31785元/平方米(按建筑面积计)楼层,08,房号,810,用途,办公,,建筑面积95.35平方米,户内面积,65平方米,分摊面积,30.35平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,29942元/平方米(按建筑面积计)楼层,07,房号,701,用途,办公,,建筑面积267.76平方米,户内面积,182.51平方米,分摊面积,85.25平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,31948元/平方米(按建筑面积计)楼层,07,房号,702,用途,办公,,建筑面积328.11平方米,户内面积,223.65平方米,分摊面积,104.46平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,34552元/平方米(按建筑面积计)楼层,07,房号,703,用途,办公,,建筑面积133.55平方米,户内面积,91.03平方米,分摊面积,42.52平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,34332元/平方米(按建筑面积计)楼层,07,房号,704,用途,办公,,建筑面积133.55平方米,户内面积,91.03平方米,分摊面积,42.52平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,33164元/平方米(按建筑面积计)楼层,07,房号,705,用途,办公,,建筑面积133.55平方米,户内面积,91.03平方米,分摊面积,42.52平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,30141元/平方米(按建筑面积计)楼层,07,房号,706,用途,办公,,建筑面积328.11平方米,户内面积,223.65平方米,分摊面积,104.46平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,29436元/平方米(按建筑面积计)楼层,07,房号,707,用途,办公,,建筑面积267.76平方米,户内面积,182.51平方米,分摊面积,85.25平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,31622元/平方米(按建筑面积计)楼层,07,房号,708,用途,办公,,建筑面积95.35平方米,户内面积,65平方米,分摊面积,30.35平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,31798元/平方米(按建筑面积计)楼层,07,房号,709,用途,办公,,建筑面积95.35平方米,户内面积,65平方米,分摊面积,30.35平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,31622元/平方米(按建筑面积计)楼层,07,房号,710,用途,办公,,建筑面积95.35平方米,户内面积,65平方米,分摊面积,30.35平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,30866元/平方米(按建筑面积计)楼层,06,房号,601,用途,办公,,建筑面积267.76平方米,户内面积,182.51平方米,分摊面积,85.25平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,31785元/平方米(按建筑面积计)楼层,06,房号,602,用途,办公,,建筑面积328.11平方米,户内面积,223.65平方米,分摊面积,104.46平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,34389元/平方米(按建筑面积计)楼层,06,房号,603,用途,办公,,建筑面积133.55平方米,户内面积,91.03平方米,分摊面积,42.52平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,34168元/平方米(按建筑面积计)楼层,06,房号,604,用途,办公,,建筑面积133.55平方米,户内面积,91.03平方米,分摊面积,42.52平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,33001元/平方米(按建筑面积计)楼层,06,房号,605,用途,办公,,建筑面积133.55平方米,户内面积,91.03平方米,分摊面积,42.52平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,29978元/平方米(按建筑面积计)楼层,06,房号,606,用途,办公,,建筑面积328.11平方米,户内面积,223.65平方米,分摊面积,104.46平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,30360元/平方米(按建筑面积计)楼层,06,房号,607,用途,办公,,建筑面积267.76平方米,户内面积,182.51平方米,分摊面积,85.25平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,32546元/平方米(按建筑面积计)楼层,06,房号,608,用途,办公,,建筑面积95.35平方米,户内面积,65平方米,分摊面积,30.35平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,30703元/平方米(按建筑面积计)楼层,05,房号,501,用途,办公,,建筑面积274.06平方米,户内面积,182.51平方米,分摊面积,91.55平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,31622元/平方米(按建筑面积计)楼层,05,房号,502,用途,办公,,建筑面积335.83平方米,户内面积,223.65平方米,分摊面积,112.18平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,34005元/平方米(按建筑面积计)楼层,05,房号,503,用途,办公,,建筑面积136.7平方米,户内面积,91.03平方米,分摊面积,45.67平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,29815元/平方米(按建筑面积计)楼层,05,房号,504,用途,办公,,建筑面积335.83平方米,户内面积,223.65平方米,分摊面积,112.18平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,30197元/平方米(按建筑面积计)楼层,05,房号,505,用途,办公,,建筑面积274.06平方米,户内面积,182.51平方米,分摊面积,91.55平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,32383元/平方米(按建筑面积计)楼层,05,房号,506,用途,办公,,建筑面积97.6平方米,户内面积,65平方米,分摊面积,32.6平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,32559元/平方米(按建筑面积计)楼层,05,房号,507,用途,办公,,建筑面积97.6平方米,户内面积,65平方米,分摊面积,32.6平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,32383元/平方米(按建筑面积计)楼层,05,房号,508,用途,办公,,建筑面积97.6平方米,户内面积,65平方米,分摊面积,32.6平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,30540元/平方米(按建筑面积计)楼层,04,房号,401,用途,办公,,建筑面积267.92平方米,户内面积,182.51平方米,分摊面积,85.41平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,31459元/平方米(按建筑面积计)楼层,04,房号,402,用途,办公,,建筑面积328.3平方米,户内面积,223.65平方米,分摊面积,104.65平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,40645元/平方米(按建筑面积计)楼层,04,房号,403,用途,办公,,建筑面积399.79平方米,户内面积,272.35平方米,分摊面积,127.44平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,29652元/平方米(按建筑面积计)楼层,04,房号,404,用途,办公,,建筑面积328.3平方米,户内面积,223.65平方米,分摊面积,104.65平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,30034元/平方米(按建筑面积计)楼层,04,房号,405,用途,办公,,建筑面积267.92平方米,户内面积,182.51平方米,分摊面积,85.41平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,32220元/平方米(按建筑面积计)楼层,04,房号,406,用途,办公,,建筑面积95.41平方米,户内面积,65平方米,分摊面积,30.41平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,32396元/平方米(按建筑面积计)楼层,04,房号,407,用途,办公,,建筑面积95.41平方米,户内面积,65平方米,分摊面积,30.41平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,32220元/平方米(按建筑面积计)楼层,04,房号,408,用途,办公,,建筑面积95.41平方米,户内面积,65平方米,分摊面积,30.41平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,33524元/平方米(按建筑面积计)楼层,03,房号,301,用途,办公,,建筑面积108.06平方米,户内面积,67.62平方米,分摊面积,40.44平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,32111元/平方米(按建筑面积计)楼层,03,房号,302,用途,办公,,建筑面积113.96平方米,户内面积,71.31平方米,分摊面积,42.65平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,31024元/平方米(按建筑面积计)楼层,03,房号,303,用途,办公,,建筑面积91.17平方米,户内面积,57.05平方米,分摊面积,34.12平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,27884元/平方米(按建筑面积计)楼层,03,房号,304,用途,办公,,建筑面积341.88平方米,户内面积,213.94平方米,分摊面积,127.94平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,26000元/平方米(按建筑面积计)楼层,02,房号,201,用途,商业,,建筑面积135.71平方米,户内面积,66.73平方米,分摊面积,68.98平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,25000元/平方米(按建筑面积计)楼层,02,房号,202,用途,商业,,建筑面积174.04平方米,户内面积,85.57平方米,分摊面积,88.47平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,25500元/平方米(按建筑面积计)楼层,02,房号,203,用途,商业,,建筑面积174.04平方米,户内面积,85.57平方米,分摊面积,88.47平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,24000元/平方米(按建筑面积计)楼层,02,房号,204,用途,商业,,建筑面积203.04平方米,户内面积,99.83平方米,分摊面积,103.21平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,68000元/平方米(按建筑面积计)楼层,01,房号,101,用途,商业,,建筑面积47.76平方米,户内面积,33.86平方米,分摊面积,13.9平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,41562.16元/平方米(按建筑面积计)楼层,29,房号,2901,用途,商务公寓,,建筑面积55.9平方米,户内面积,37.04平方米,分摊面积,18.86平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,41024.53元/平方米(按建筑面积计)楼层,29,房号,2902,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,41024.53元/平方米(按建筑面积计)楼层,29,房号,2903,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,41562.16元/平方米(按建筑面积计)楼层,29,房号,2904,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,41562.16元/平方米(按建筑面积计)楼层,29,房号,2905,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,41562.16元/平方米(按建筑面积计)楼层,29,房号,2906,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
