项目楼栋情况,万科星宸大厦1栋,座号,--,合同号,--,拟售价格,32751元/平方米(按建筑面积计)楼层,23,房号,2301,用途,办公,,建筑面积356.75平方米,户内面积,234.01平方米,分摊面积,122.74平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,深(宝)网预买字(2019)31503号,拟售价格,--元/平方米(按建筑面积计)楼层,07,房号,716,用途,商务公寓,,建筑面积32.26平方米,户内面积,21.37平方米,分摊面积,10.89平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,40110.55元/平方米(按建筑面积计)楼层,06,房号,601,用途,商务公寓,,建筑面积55.9平方米,户内面积,37.04平方米,分摊面积,18.86平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,39572.91元/平方米(按建筑面积计)楼层,06,房号,602,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,39572.91元/平方米(按建筑面积计)楼层,06,房号,603,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,40110.55元/平方米(按建筑面积计)楼层,06,房号,604,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,40110.55元/平方米(按建筑面积计)楼层,06,房号,605,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,40110.55元/平方米(按建筑面积计)楼层,06,房号,606,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,40110.56元/平方米(按建筑面积计)楼层,06,房号,607,用途,商务公寓,,建筑面积57.31平方米,户内面积,37.97平方米,分摊面积,19.34平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,37212.55元/平方米(按建筑面积计)楼层,06,房号,608,用途,商务公寓,,建筑面积56.91平方米,户内面积,37.71平方米,分摊面积,19.2平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,37212.55元/平方米(按建筑面积计)楼层,06,房号,609,用途,商务公寓,,建筑面积55.7平方米,户内面积,36.9平方米,分摊面积,18.8平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,37212.55元/平方米(按建筑面积计)楼层,06,房号,610,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,深(宝)网预买字(2019)31496号,拟售价格,--元/平方米(按建筑面积计)楼层,06,房号,611,用途,商务公寓,,建筑面积31.67平方米,户内面积,20.98平方米,分摊面积,10.69平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,39589.8元/平方米(按建筑面积计)楼层,06,房号,612,用途,商务公寓,,建筑面积31.78平方米,户内面积,21.06平方米,分摊面积,10.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,38638.91元/平方米(按建筑面积计)楼层,06,房号,613,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,35242.8元/平方米(按建筑面积计)楼层,06,房号,614,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,35242.8元/平方米(按建筑面积计)楼层,06,房号,615,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,深(宝)网预买字(2019)31495号,拟售价格,--元/平方米(按建筑面积计)楼层,06,房号,616,用途,商务公寓,,建筑面积32.26平方米,户内面积,21.37平方米,分摊面积,10.89平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,40056.78元/平方米(按建筑面积计)楼层,05,房号,501,用途,商务公寓,,建筑面积55.9平方米,户内面积,37.04平方米,分摊面积,18.86平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,39519.14元/平方米(按建筑面积计)楼层,05,房号,502,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,39519.14元/平方米(按建筑面积计)楼层,05,房号,503,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,40056.79元/平方米(按建筑面积计)楼层,05,房号,504,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,40056.79元/平方米(按建筑面积计)楼层,05,房号,505,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,40056.79元/平方米(按建筑面积计)楼层,05,房号,506,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,40056.78元/平方米(按建筑面积计)楼层,05,房号,507,用途,商务公寓,,建筑面积57.31平方米,户内面积,37.97平方米,分摊面积,19.34平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,37158.78元/平方米(按建筑面积计)楼层,05,房号,508,用途,商务公寓,,建筑面积56.91平方米,户内面积,37.71平方米,分摊面积,19.2平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,37158.78元/平方米(按建筑面积计)楼层,05,房号,509,用途,商务公寓,,建筑面积55.7平方米,户内面积,36.9平方米,分摊面积,18.8平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,37158.77元/平方米(按建筑面积计)楼层,05,房号,510,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,38132.33元/平方米(按建筑面积计)楼层,05,房号,511,用途,商务公寓,,建筑面积31.67平方米,户内面积,20.98平方米,分摊面积,10.69平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,39536.06元/平方米(按建筑面积计)楼层,05,房号,512,用途,商务公寓,,建筑面积31.78平方米,户内面积,21.06平方米,分摊面积,10.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,38585.13元/平方米(按建筑面积计)楼层,05,房号,513,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,35189.04元/平方米(按建筑面积计)楼层,05,房号,514,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,35189.04元/平方米(按建筑面积计)楼层,05,房号,515,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,深(宝)网预买字(2019)31780号,拟售价格,--元/平方米(按建筑面积计)楼层,05,房号,516,用途,商务公寓,,建筑面积32.26平方米,户内面积,21.37平方米,分摊面积,10.89平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,39519.16元/平方米(按建筑面积计)楼层,04,房号,401,用途,商务公寓,,建筑面积55.9平方米,户内面积,37.04平方米,分摊面积,18.86平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,38981.52元/平方米(按建筑面积计)楼层,04,房号,402,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,38981.52元/平方米(按建筑面积计)楼层,04,房号,403,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,39519.14元/平方米(按建筑面积计)楼层,04,房号,404,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,39519.14元/平方米(按建筑面积计)楼层,04,房号,405,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,39519.14元/平方米(按建筑面积计)楼层,04,房号,406,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,39519.16元/平方米(按建筑面积计)楼层,04,房号,407,用途,商务公寓,,建筑面积57.31平方米,户内面积,37.97平方米,分摊面积,19.34平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,36621.14元/平方米(按建筑面积计)楼层,04,房号,408,用途,商务公寓,,建筑面积56.91平方米,户内面积,37.71平方米,分摊面积,19.2平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,36621.15元/平方米(按建筑面积计)楼层,04,房号,409,用途,商务公寓,,建筑面积55.7平方米,户内面积,36.9平方米,分摊面积,18.8平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,36621.14元/平方米(按建筑面积计)楼层,04,房号,410,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,深(宝)网预买字(2019)31697号,拟售价格,--元/平方米(按建筑面积计)楼层,04,房号,411,用途,商务公寓,,建筑面积31.67平方米,户内面积,20.98平方米,分摊面积,10.69平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,深(宝)网预买字(2019)31642号,拟售价格,--元/平方米(按建筑面积计)楼层,04,房号,412,用途,商务公寓,,建筑面积31.78平方米,户内面积,21.06平方米,分摊面积,10.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,38047.5元/平方米(按建筑面积计)楼层,04,房号,413,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,34651.41元/平方米(按建筑面积计)楼层,04,房号,414,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,深(宝)网预买字(2019)31644号,拟售价格,--元/平方米(按建筑面积计)楼层,04,房号,415,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,深(宝)网预买字(2019)31506号,拟售价格,--元/平方米(按建筑面积计)楼层,04,房号,416,用途,商务公寓,,建筑面积32.26平方米,户内面积,21.37平方米,分摊面积,10.89平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,38443.88元/平方米(按建筑面积计)楼层,03,房号,301,用途,商务公寓,,建筑面积55.9平方米,户内面积,37.04平方米,分摊面积,18.86平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,37906.24元/平方米(按建筑面积计)楼层,03,房号,302,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,37906.24元/平方米(按建筑面积计)楼层,03,房号,303,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,38443.89元/平方米(按建筑面积计)楼层,03,房号,304,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,38443.89元/平方米(按建筑面积计)楼层,03,房号,305,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,38443.89元/平方米(按建筑面积计)楼层,03,房号,306,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,38443.88元/平方米(按建筑面积计)楼层,03,房号,307,用途,商务公寓,,建筑面积57.31平方米,户内面积,37.97平方米,分摊面积,19.34平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,35545.88元/平方米(按建筑面积计)楼层,03,房号,308,用途,商务公寓,,建筑面积56.91平方米,户内面积,37.71平方米,分摊面积,19.2平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,35545.87元/平方米(按建筑面积计)楼层,03,房号,309,用途,商务公寓,,建筑面积55.7平方米,户内面积,36.9平方米,分摊面积,18.8平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,35545.88元/平方米(按建筑面积计)楼层,03,房号,310,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,深(宝)网预买字(2019)31647号,拟售价格,--元/平方米(按建筑面积计)楼层,03,房号,311,用途,商务公寓,,建筑面积31.67平方米,户内面积,20.98平方米,分摊面积,10.69平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,37923.16元/平方米(按建筑面积计)楼层,03,房号,312,用途,商务公寓,,建筑面积31.78平方米,户内面积,21.06平方米,分摊面积,10.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,深(宝)网预买字(2019)31494号,拟售价格,--元/平方米(按建筑面积计)楼层,03,房号,313,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,33576.13元/平方米(按建筑面积计)楼层,03,房号,314,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,33576.13元/平方米(按建筑面积计)楼层,03,房号,315,用途,商务公寓,,建筑面积56.1平方米,户内面积,37.17平方米,分摊面积,18.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,34368.57元/平方米(按建筑面积计)楼层,03,房号,316,用途,商务公寓,,建筑面积32.26平方米,户内面积,21.37平方米,分摊面积,10.89平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,55000元/平方米(按建筑面积计)楼层,01,房号,119,用途,商业,,建筑面积36.39平方米,户内面积,23.69平方米,分摊面积,12.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,43000元/平方米(按建筑面积计)楼层,01,房号,120,用途,商业,,建筑面积79.85平方米,户内面积,51.98平方米,分摊面积,27.87平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,60000元/平方米(按建筑面积计)楼层,01,房号,121,用途,商业,,建筑面积33.37平方米,户内面积,21.72平方米,分摊面积,11.65平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,41000元/平方米(按建筑面积计)楼层,01,房号,122,用途,商业,,建筑面积80.57平方米,户内面积,52.45平方米,分摊面积,28.12平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,40500元/平方米(按建筑面积计)楼层,01,房号,123,用途,商业,,建筑面积72.73平方米,户内面积,47.34平方米,分摊面积,25.39平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,40500元/平方米(按建筑面积计)楼层,01,房号,124,用途,商业,,建筑面积73.87平方米,户内面积,48.08平方米,分摊面积,25.79平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦2栋,座号,--,合同号,--,拟售价格,40000元/平方米(按建筑面积计)楼层,01,房号,125,用途,商业,,建筑面积70.24平方米,户内面积,45.72平方米,分摊面积,24.52平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦3栋,座号,--,合同号,--,拟售价格,49009元/平方米(按建筑面积计)楼层,09,房号,9B,用途,办公,,建筑面积835.77平方米,户内面积,461.79平方米,分摊面积,373.98平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦3栋,座号,--,合同号,--,拟售价格,40165元/平方米(按建筑面积计)楼层,07,房号,7B,用途,办公,,建筑面积1085.09平方米,户内面积,607.67平方米,分摊面积,477.42平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦3栋,座号,--,合同号,--,拟售价格,48630元/平方米(按建筑面积计)楼层,05,房号,5B,用途,办公,,建筑面积835.77平方米,户内面积,461.79平方米,分摊面积,373.98平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦3栋,座号,--,合同号,--,拟售价格,47936元/平方米(按建筑面积计)楼层,03,房号,3B,用途,办公,,建筑面积835.77平方米,户内面积,461.79平方米,分摊面积,373.98平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦3栋,座号,--,合同号,--,拟售价格,71000元/平方米(按建筑面积计)楼层,01,房号,106,用途,商业,,建筑面积88.54平方米,户内面积,83.49平方米,分摊面积,5.05平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦4栋,座号,--,合同号,--,拟售价格,131000元/平方米(按建筑面积计)楼层,01,房号,101,用途,商业,,建筑面积22.89平方米,户内面积,21.66平方米,分摊面积,1.23平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦4栋,座号,--,合同号,--,拟售价格,93000元/平方米(按建筑面积计)楼层,01,房号,102,用途,商业,,建筑面积43.27平方米,户内面积,40.95平方米,分摊面积,2.32平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦4栋,座号,--,合同号,--,拟售价格,91000元/平方米(按建筑面积计)楼层,01,房号,103,用途,商业,,建筑面积48.08平方米,户内面积,45.5平方米,分摊面积,2.58平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦4栋,座号,--,合同号,--,拟售价格,91000元/平方米(按建筑面积计)楼层,01,房号,104,用途,商业,,建筑面积48.08平方米,户内面积,45.5平方米,分摊面积,2.58平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦4栋,座号,--,合同号,--,拟售价格,72000元/平方米(按建筑面积计)楼层,01,房号,105,用途,商业,,建筑面积77.53平方米,户内面积,73.37平方米,分摊面积,4.16平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,万科星宸大厦4栋,座号,--,合同号,--,拟售价格,90000元/平方米(按建筑面积计)楼层,01,房号,126,用途,商业,,建筑面积43.71平方米,户内面积,41.37平方米,分摊面积,2.34平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
