项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,117251元/平方米(按建筑面积计)楼层,12,房号,1201,用途,商业性办公,,建筑面积248.58平方米,户内面积,166.35平方米,分摊面积,82.23平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,113903元/平方米(按建筑面积计)楼层,12,房号,1202,用途,商业性办公,,建筑面积229.54平方米,户内面积,153.6平方米,分摊面积,75.94平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,深(宝)网预买字(2019)31182号,拟售价格,--元/平方米(按建筑面积计)楼层,12,房号,1203,用途,商业性办公,,建筑面积229.45平方米,户内面积,153.04平方米,分摊面积,76.41平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,119576元/平方米(按建筑面积计)楼层,12,房号,1204,用途,商业性办公,,建筑面积242.67平方米,户内面积,161.86平方米,分摊面积,80.81平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,110421元/平方米(按建筑面积计)楼层,11,房号,1101,用途,商业性办公,,建筑面积254.76平方米,户内面积,170.57平方米,分摊面积,84.19平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,107090元/平方米(按建筑面积计)楼层,11,房号,1102,用途,商业性办公,,建筑面积229.41平方米,户内面积,153.6平方米,分摊面积,75.81平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,106321元/平方米(按建筑面积计)楼层,11,房号,1103,用途,商业性办公,,建筑面积229.45平方米,户内面积,153.04平方米,分摊面积,76.41平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,112763元/平方米(按建筑面积计)楼层,11,房号,1104,用途,商业性办公,,建筑面积242.67平方米,户内面积,161.86平方米,分摊面积,80.81平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,109046元/平方米(按建筑面积计)楼层,10,房号,1001,用途,商业性办公,,建筑面积277.48平方米,户内面积,186.52平方米,分摊面积,90.96平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,105689元/平方米(按建筑面积计)楼层,10,房号,1002,用途,商业性办公,,建筑面积257.07平方米,户内面积,172.8平方米,分摊面积,84.27平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,104920元/平方米(按建筑面积计)楼层,10,房号,1003,用途,商业性办公,,建筑面积257.05平方米,户内面积,172.24平方米,分摊面积,84.81平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,111367元/平方米(按建筑面积计)楼层,10,房号,1004,用途,商业性办公,,建筑面积271.66平方米,户内面积,182.03平方米,分摊面积,89.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,107774元/平方米(按建筑面积计)楼层,9,房号,0901,用途,商业性办公,,建筑面积258.2平方米,户内面积,173.08平方米,分摊面积,85.12平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,104418元/平方米(按建筑面积计)楼层,9,房号,0902,用途,商业性办公,,建筑面积240.26平方米,户内面积,161.06平方米,分摊面积,79.2平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,103649元/平方米(按建筑面积计)楼层,9,房号,0903,用途,商业性办公,,建筑面积240.19平方米,户内面积,160.5平方米,分摊面积,79.69平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,110098元/平方米(按建筑面积计)楼层,9,房号,0904,用途,商业性办公,,建筑面积252.31平方米,户内面积,168.59平方米,分摊面积,83.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,106395元/平方米(按建筑面积计)楼层,8,房号,0801,用途,商业性办公,,建筑面积283.26平方米,户内面积,190.8平方米,分摊面积,92.46平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,102992元/平方米(按建筑面积计)楼层,8,房号,0802,用途,商业性办公,,建筑面积281.63平方米,户内面积,189.7平方米,分摊面积,91.93平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,102223元/平方米(按建筑面积计)楼层,8,房号,0803,用途,商业性办公,,建筑面积281.56平方米,户内面积,189.14平方米,分摊面积,92.42平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,108701元/平方米(按建筑面积计)楼层,8,房号,0804,用途,商业性办公,,建筑面积284.02平方米,户内面积,190.8平方米,分摊面积,93.22平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,105106元/平方米(按建筑面积计)楼层,7,房号,0701,用途,商业性办公,,建筑面积270.5平方米,户内面积,181.81平方米,分摊面积,88.69平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,深(宝)网预买字(2019)31180号,拟售价格,--元/平方米(按建筑面积计)楼层,7,房号,0702,用途,商业性办公,,建筑面积262.73平方米,户内面积,176.59平方米,分摊面积,86.14平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,100950元/平方米(按建筑面积计)楼层,7,房号,0703,用途,商业性办公,,建筑面积262.55平方米,户内面积,176平方米,分摊面积,86.55平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,深(宝)网预买字(2019)31181号,拟售价格,--元/平方米(按建筑面积计)楼层,7,房号,0704,用途,商业性办公,,建筑面积271.23平方米,户内面积,181.81平方米,分摊面积,89.42平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,103824元/平方米(按建筑面积计)楼层,6,房号,0601,用途,商业性办公,,建筑面积256.04平方米,户内面积,171.7平方米,分摊面积,84.34平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,100443元/平方米(按建筑面积计)楼层,6,房号,0602,用途,商业性办公,,建筑面积246.89平方米,户内面积,165.56平方米,分摊面积,81.33平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,99674元/平方米(按建筑面积计)楼层,6,房号,0603,用途,商业性办公,,建筑面积246.62平方米,户内面积,164.94平方米,分摊面积,81.68平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,106130元/平方米(按建筑面积计)楼层,6,房号,0604,用途,商业性办公,,建筑面积256.74平方米,户内面积,171.7平方米,分摊面积,85.04平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,86491元/平方米(按建筑面积计)楼层,5,房号,0501,用途,商业性办公,,建筑面积242.8平方米,户内面积,162.39平方米,分摊面积,80.41平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,91515元/平方米(按建筑面积计)楼层,5,房号,0502,用途,商业性办公,,建筑面积229.47平方米,户内面积,153.48平方米,分摊面积,75.99平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,91643元/平方米(按建筑面积计)楼层,5,房号,0503,用途,商业性办公,,建筑面积229.15平方米,户内面积,152.84平方米,分摊面积,76.31平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,86256元/平方米(按建筑面积计)楼层,5,房号,0504,用途,商业性办公,,建筑面积243.46平方米,户内面积,162.39平方米,分摊面积,81.07平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,74275元/平方米(按建筑面积计)楼层,4,房号,0401,用途,商业性办公,,建筑面积276平方米,户内面积,185.65平方米,分摊面积,90.35平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,76498元/平方米(按建筑面积计)楼层,4,房号,0402,用途,商业性办公,,建筑面积267.98平方米,户内面积,180.26平方米,分摊面积,87.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,76561元/平方米(按建筑面积计)楼层,4,房号,0403,用途,商业性办公,,建筑面积267.76平方米,户内面积,179.63平方米,分摊面积,88.13平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,深(宝)网预买字(2019)31178号,拟售价格,--元/平方米(按建筑面积计)楼层,4,房号,0404,用途,商业性办公,,建筑面积276.74平方米,户内面积,185.65平方米,分摊面积,91.09平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,76778元/平方米(按建筑面积计)楼层,3,房号,0301,用途,商业性办公,,建筑面积227.93平方米,户内面积,151.98平方米,分摊面积,75.95平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,81994元/平方米(按建筑面积计)楼层,3,房号,0302,用途,商业性办公,,建筑面积213.43平方米,户内面积,142.31平方米,分摊面积,71.12平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,82136元/平方米(按建筑面积计)楼层,3,房号,0303,用途,商业性办公,,建筑面积213.06平方米,户内面积,141.69平方米,分摊面积,71.37平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,76570元/平方米(按建筑面积计)楼层,3,房号,0304,用途,商业性办公,,建筑面积228.55平方米,户内面积,151.99平方米,分摊面积,76.56平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,267521元/平方米(按建筑面积计)楼层,1,房号,0101,用途,商业,,建筑面积41.54平方米,户内面积,37.98平方米,分摊面积,3.56平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,259382元/平方米(按建筑面积计)楼层,1,房号,0102,用途,商业,,建筑面积49.11平方米,户内面积,44.89平方米,分摊面积,4.22平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,224546元/平方米(按建筑面积计)楼层,1,房号,0103,用途,商业,,建筑面积75.01平方米,户内面积,68.56平方米,分摊面积,6.45平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,257754元/平方米(按建筑面积计)楼层,1,房号,0104,用途,商业,,建筑面积39.17平方米,户内面积,35.81平方米,分摊面积,3.36平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,298449元/平方米(按建筑面积计)楼层,1,房号,0105,用途,商业,,建筑面积33.67平方米,户内面积,30.78平方米,分摊面积,2.89平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,314728元/平方米(按建筑面积计)楼层,1,房号,0106,用途,商业,,建筑面积49.77平方米,户内面积,45.49平方米,分摊面积,4.28平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,300077元/平方米(按建筑面积计)楼层,1,房号,0107,用途,商业,,建筑面积48.74平方米,户内面积,44.55平方米,分摊面积,4.19平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,277288元/平方米(按建筑面积计)楼层,1,房号,0108,用途,商业,,建筑面积55.29平方米,户内面积,50.54平方米,分摊面积,4.75平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,287055元/平方米(按建筑面积计)楼层,1,房号,0109,用途,商业,,建筑面积59.15平方米,户内面积,54.07平方米,分摊面积,5.08平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,300077元/平方米(按建筑面积计)楼层,1,房号,0110,用途,商业,,建筑面积50.54平方米,户内面积,46.2平方米,分摊面积,4.34平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,300077元/平方米(按建筑面积计)楼层,1,房号,0111,用途,商业,,建筑面积50.54平方米,户内面积,46.2平方米,分摊面积,4.34平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,287055元/平方米(按建筑面积计)楼层,1,房号,0112,用途,商业,,建筑面积59.15平方米,户内面积,54.07平方米,分摊面积,5.08平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,277288元/平方米(按建筑面积计)楼层,1,房号,0113,用途,商业,,建筑面积55.29平方米,户内面积,50.54平方米,分摊面积,4.75平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,300077元/平方米(按建筑面积计)楼层,1,房号,0114,用途,商业,,建筑面积48.74平方米,户内面积,44.55平方米,分摊面积,4.19平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,314728元/平方米(按建筑面积计)楼层,1,房号,0115,用途,商业,,建筑面积49.77平方米,户内面积,45.49平方米,分摊面积,4.28平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,282171元/平方米(按建筑面积计)楼层,1,房号,0116,用途,商业,,建筑面积73.46平方米,户内面积,67.15平方米,分摊面积,6.31平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,261009元/平方米(按建筑面积计)楼层,1,房号,0117,用途,商业,,建筑面积36.17平方米,户内面积,33.06平方米,分摊面积,3.11平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,304961元/平方米(按建筑面积计)楼层,1,房号,0118,用途,商业,,建筑面积42平方米,户内面积,38.39平方米,分摊面积,3.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）E栋,座号,--,合同号,--,拟售价格,249615元/平方米(按建筑面积计)楼层,1,房号,0119,用途,商业,,建筑面积48.66平方米,户内面积,44.48平方米,分摊面积,4.18平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）F栋,座号,--,合同号,--,拟售价格,84375元/平方米(按建筑面积计)楼层,11,房号,1101,用途,商业性办公,,建筑面积41.23平方米,户内面积,28.66平方米,分摊面积,12.57平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）F栋,座号,--,合同号,--,拟售价格,89123元/平方米(按建筑面积计)楼层,11,房号,1102,用途,商业性办公,,建筑面积280.46平方米,户内面积,194.91平方米,分摊面积,85.55平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）F栋,座号,--,合同号,--,拟售价格,86162元/平方米(按建筑面积计)楼层,11,房号,1103,用途,商业性办公,,建筑面积135.8平方米,户内面积,94.38平方米,分摊面积,41.42平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）F栋,座号,--,合同号,--,拟售价格,86162元/平方米(按建筑面积计)楼层,11,房号,1104,用途,商业性办公,,建筑面积121.47平方米,户内面积,84.42平方米,分摊面积,37.05平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）F栋,座号,--,合同号,--,拟售价格,85045元/平方米(按建筑面积计)楼层,11,房号,1105,用途,商业性办公,,建筑面积121.47平方米,户内面积,84.42平方米,分摊面积,37.05平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,海府生态大厦（一期）F栋,座号,--,合同号,--,拟售价格,85045元/平方米(按建筑面积计)楼层,11,房号,1106,用途,商业性办公,,建筑面积121.47平方米,户内面积,84.42平方米,分摊面积,37.05平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
