项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,134229元/平方米(按建筑面积计)楼层,30,房号,30C,用途,住宅,,建筑面积132.04平方米,户内面积,108.03平方米,分摊面积,24.01平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,183388元/平方米(按建筑面积计)楼层,29,房号,29A,用途,住宅,,建筑面积309.2平方米,户内面积,253.29平方米,分摊面积,55.91平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,189988元/平方米(按建筑面积计)楼层,29,房号,29B,用途,住宅,,建筑面积361.92平方米,户内面积,296.47平方米,分摊面积,65.45平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,134229元/平方米(按建筑面积计)楼层,29,房号,29C,用途,住宅,,建筑面积131.74平方米,户内面积,108.03平方米,分摊面积,23.71平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,130579元/平方米(按建筑面积计)楼层,28,房号,28A,用途,住宅,,建筑面积175.15平方米,户内面积,143.62平方米,分摊面积,31.53平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,137829元/平方米(按建筑面积计)楼层,28,房号,28B,用途,住宅,,建筑面积203.85平方米,户内面积,167.15平方米,分摊面积,36.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,133829元/平方米(按建筑面积计)楼层,28,房号,28C,用途,住宅,,建筑面积131.74平方米,户内面积,108.03平方米,分摊面积,23.71平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,130179元/平方米(按建筑面积计)楼层,27,房号,27A,用途,住宅,,建筑面积175.15平方米,户内面积,143.62平方米,分摊面积,31.53平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,137429元/平方米(按建筑面积计)楼层,27,房号,27B,用途,住宅,,建筑面积203.85平方米,户内面积,167.15平方米,分摊面积,36.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,133429元/平方米(按建筑面积计)楼层,27,房号,27C,用途,住宅,,建筑面积131.74平方米,户内面积,108.03平方米,分摊面积,23.71平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,129779元/平方米(按建筑面积计)楼层,26,房号,26A,用途,住宅,,建筑面积175.15平方米,户内面积,143.62平方米,分摊面积,31.53平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,137029元/平方米(按建筑面积计)楼层,26,房号,26B,用途,住宅,,建筑面积203.85平方米,户内面积,167.15平方米,分摊面积,36.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,133029元/平方米(按建筑面积计)楼层,26,房号,26C,用途,住宅,,建筑面积131.74平方米,户内面积,108.03平方米,分摊面积,23.71平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,129379元/平方米(按建筑面积计)楼层,25,房号,25A,用途,住宅,,建筑面积175.15平方米,户内面积,143.62平方米,分摊面积,31.53平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,136629元/平方米(按建筑面积计)楼层,25,房号,25B,用途,住宅,,建筑面积203.85平方米,户内面积,167.15平方米,分摊面积,36.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,132629元/平方米(按建筑面积计)楼层,25,房号,25C,用途,住宅,,建筑面积131.74平方米,户内面积,108.03平方米,分摊面积,23.71平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,128979元/平方米(按建筑面积计)楼层,24,房号,24A,用途,住宅,,建筑面积175.15平方米,户内面积,143.62平方米,分摊面积,31.53平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,136229元/平方米(按建筑面积计)楼层,24,房号,24B,用途,住宅,,建筑面积203.85平方米,户内面积,167.15平方米,分摊面积,36.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,132229元/平方米(按建筑面积计)楼层,24,房号,24C,用途,住宅,,建筑面积131.74平方米,户内面积,108.03平方米,分摊面积,23.71平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,128579元/平方米(按建筑面积计)楼层,23,房号,23A,用途,住宅,,建筑面积175.15平方米,户内面积,143.62平方米,分摊面积,31.53平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,135829元/平方米(按建筑面积计)楼层,23,房号,23B,用途,住宅,,建筑面积203.85平方米,户内面积,167.15平方米,分摊面积,36.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,131829元/平方米(按建筑面积计)楼层,23,房号,23C,用途,住宅,,建筑面积131.74平方米,户内面积,108.03平方米,分摊面积,23.71平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,128179元/平方米(按建筑面积计)楼层,22,房号,22A,用途,住宅,,建筑面积175.15平方米,户内面积,143.62平方米,分摊面积,31.53平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,135429元/平方米(按建筑面积计)楼层,22,房号,22B,用途,住宅,,建筑面积203.85平方米,户内面积,167.15平方米,分摊面积,36.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,131429元/平方米(按建筑面积计)楼层,22,房号,22C,用途,住宅,,建筑面积131.74平方米,户内面积,108.03平方米,分摊面积,23.71平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,127779元/平方米(按建筑面积计)楼层,21,房号,21A,用途,住宅,,建筑面积175.15平方米,户内面积,143.62平方米,分摊面积,31.53平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,135029元/平方米(按建筑面积计)楼层,21,房号,21B,用途,住宅,,建筑面积203.85平方米,户内面积,167.15平方米,分摊面积,36.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,131029元/平方米(按建筑面积计)楼层,21,房号,21C,用途,住宅,,建筑面积131.74平方米,户内面积,108.03平方米,分摊面积,23.71平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,127379元/平方米(按建筑面积计)楼层,20,房号,20A,用途,住宅,,建筑面积175.15平方米,户内面积,143.62平方米,分摊面积,31.53平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,134629元/平方米(按建筑面积计)楼层,20,房号,20B,用途,住宅,,建筑面积203.85平方米,户内面积,167.15平方米,分摊面积,36.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,130629元/平方米(按建筑面积计)楼层,20,房号,20C,用途,住宅,,建筑面积131.74平方米,户内面积,108.03平方米,分摊面积,23.71平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,126979元/平方米(按建筑面积计)楼层,19,房号,19A,用途,住宅,,建筑面积175.15平方米,户内面积,143.62平方米,分摊面积,31.53平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,133229元/平方米(按建筑面积计)楼层,19,房号,19B,用途,住宅,,建筑面积203.85平方米,户内面积,167.15平方米,分摊面积,36.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,129229元/平方米(按建筑面积计)楼层,19,房号,19C,用途,住宅,,建筑面积131.74平方米,户内面积,108.03平方米,分摊面积,23.71平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,126579元/平方米(按建筑面积计)楼层,18,房号,18A,用途,住宅,,建筑面积175.15平方米,户内面积,143.62平方米,分摊面积,31.53平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,132829元/平方米(按建筑面积计)楼层,18,房号,18B,用途,住宅,,建筑面积203.85平方米,户内面积,167.15平方米,分摊面积,36.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,128829元/平方米(按建筑面积计)楼层,18,房号,18C,用途,住宅,,建筑面积131.74平方米,户内面积,108.03平方米,分摊面积,23.71平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,126179元/平方米(按建筑面积计)楼层,17,房号,17A,用途,住宅,,建筑面积175.15平方米,户内面积,143.62平方米,分摊面积,31.53平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,132429元/平方米(按建筑面积计)楼层,17,房号,17B,用途,住宅,,建筑面积203.85平方米,户内面积,167.15平方米,分摊面积,36.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,128429元/平方米(按建筑面积计)楼层,17,房号,17C,用途,住宅,,建筑面积131.74平方米,户内面积,108.03平方米,分摊面积,23.71平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,125779元/平方米(按建筑面积计)楼层,16,房号,16A,用途,住宅,,建筑面积175.15平方米,户内面积,143.62平方米,分摊面积,31.53平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,132029元/平方米(按建筑面积计)楼层,16,房号,16B,用途,住宅,,建筑面积203.85平方米,户内面积,167.15平方米,分摊面积,36.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,128029元/平方米(按建筑面积计)楼层,16,房号,16C,用途,住宅,,建筑面积131.74平方米,户内面积,108.03平方米,分摊面积,23.71平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,125379元/平方米(按建筑面积计)楼层,15,房号,15A,用途,住宅,,建筑面积175.15平方米,户内面积,143.62平方米,分摊面积,31.53平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,131629元/平方米(按建筑面积计)楼层,15,房号,15B,用途,住宅,,建筑面积203.85平方米,户内面积,167.15平方米,分摊面积,36.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,127629元/平方米(按建筑面积计)楼层,15,房号,15C,用途,住宅,,建筑面积131.74平方米,户内面积,108.03平方米,分摊面积,23.71平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,124979元/平方米(按建筑面积计)楼层,14,房号,14A,用途,住宅,,建筑面积175.15平方米,户内面积,143.62平方米,分摊面积,31.53平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,131229元/平方米(按建筑面积计)楼层,14,房号,14B,用途,住宅,,建筑面积203.85平方米,户内面积,167.15平方米,分摊面积,36.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,127229元/平方米(按建筑面积计)楼层,14,房号,14C,用途,住宅,,建筑面积131.74平方米,户内面积,108.03平方米,分摊面积,23.71平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,124279元/平方米(按建筑面积计)楼层,13,房号,13A,用途,住宅,,建筑面积175.15平方米,户内面积,143.62平方米,分摊面积,31.53平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,130529元/平方米(按建筑面积计)楼层,13,房号,13B,用途,住宅,,建筑面积203.85平方米,户内面积,167.15平方米,分摊面积,36.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,126529元/平方米(按建筑面积计)楼层,13,房号,13C,用途,住宅,,建筑面积131.74平方米,户内面积,108.03平方米,分摊面积,23.71平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,123579元/平方米(按建筑面积计)楼层,12,房号,12A,用途,住宅,,建筑面积175.15平方米,户内面积,143.62平方米,分摊面积,31.53平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,129829元/平方米(按建筑面积计)楼层,12,房号,12B,用途,住宅,,建筑面积203.85平方米,户内面积,167.15平方米,分摊面积,36.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,125829元/平方米(按建筑面积计)楼层,12,房号,12C,用途,住宅,,建筑面积131.74平方米,户内面积,108.03平方米,分摊面积,23.71平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,122879元/平方米(按建筑面积计)楼层,11,房号,11A,用途,住宅,,建筑面积175.15平方米,户内面积,143.62平方米,分摊面积,31.53平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,129129元/平方米(按建筑面积计)楼层,11,房号,11B,用途,住宅,,建筑面积203.85平方米,户内面积,167.15平方米,分摊面积,36.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,125129元/平方米(按建筑面积计)楼层,11,房号,11C,用途,住宅,,建筑面积131.74平方米,户内面积,108.03平方米,分摊面积,23.71平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,122179元/平方米(按建筑面积计)楼层,10,房号,10A,用途,住宅,,建筑面积175.15平方米,户内面积,143.62平方米,分摊面积,31.53平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,128429元/平方米(按建筑面积计)楼层,10,房号,10B,用途,住宅,,建筑面积203.85平方米,户内面积,167.15平方米,分摊面积,36.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,124429元/平方米(按建筑面积计)楼层,10,房号,10C,用途,住宅,,建筑面积131.74平方米,户内面积,108.03平方米,分摊面积,23.71平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,121479元/平方米(按建筑面积计)楼层,9,房号,9A,用途,住宅,,建筑面积175.15平方米,户内面积,143.62平方米,分摊面积,31.53平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）2号楼,座号,--,合同号,--,拟售价格,127729元/平方米(按建筑面积计)楼层,9,房号,9B,用途,住宅,,建筑面积203.85平方米,户内面积,167.15平方米,分摊面积,36.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
